Stkcd,T1,Subbgdt,Listdt
1,A,1989/3/10,1991/4/3
2,A,1988/12/28,1991/1/29
3,A,1989/2/28,1991/7/3
4,A,1989/12/23,1991/1/14
5,A,1990/3/3,1990/12/10
6,A,1989/8/1,1992/4/27
7,A,1988/12/1,1992/4/13
8,A,1989/10/1,1992/5/7
9,A,1991/6/14,1991/6/25
10,A,1993/6/1,1995/10/27
11,A,1991/10/1,1992/3/30
12,B,1991/12/3,1992/2/28
13,A,1991/12/11,1992/5/6
14,A,1991/12/19,1992/6/2
15,A,1991/12/14,1992/6/25
16,B,1991/12/24,1992/3/27
17,B,1991/12/28,1992/3/31
18,A,1992/1/7,1992/6/16
19,A,1991/12/1,1992/10/12
20,A,1992/1/20,1992/4/28
21,A,1993/11/22,1994/2/2
22,A,1993/2/18,1993/5/5
23,A,1993/3/1,1993/4/29
24,A,1993/3/15,1993/6/7
25,B,1993/3/15,1993/6/21
26,A,1993/3/10,1993/6/3
27,A,1993/4/6,1993/9/3
28,A,1993/5/5,1993/8/9
29,A,1993/6/21,1993/9/15
30,A,1993/6/28,1993/9/29
31,A,1993/8/8,1993/10/8
32,A,1993/8/12,1993/10/28
33,A,1993/9/30,1994/1/3
34,A,1993/10/18,1994/5/9
35,A,1993/11/24,1994/4/8
36,A,1993/12/13,1994/6/17
37,A,1994/1/3,1994/7/1
38,A,1993/12/10,1994/8/8
39,B,1994/2/1,1994/4/8
40,A,1994/2/18,1994/8/8
42,A,1994/5/26,1994/9/21
43,A,1994/6/6,1994/9/28
45,A,1994/5/28,1994/8/15
46,A,1994/5/31,1994/9/12
47,A,1994/6/20,1994/10/21
48,A,1994/6/23,1994/11/1
49,A,1995/1/10,1995/3/20
50,A,1995/1/16,1995/3/15
55,B,1996/3/29,1996/4/15
56,B,1996/6/21,1996/7/8
58,B,1996/12/12,1996/12/26
59,A,1997/1/3,1997/1/30
60,A,1997/1/10,1997/1/23
61,A,1996/12/26,1997/1/10
62,A,1997/1/20,1997/1/30
63,A,1997/10/6,1997/11/18
65,A,1998/4/16,1998/6/5
66,A,1997/6/10,1997/6/26
68,A,1997/5/21,1997/6/11
69,A,1997/8/4,1997/9/10
70,A,2000/3/24,2000/5/11
78,A,1998/8/7,1998/12/18
88,A,1997/7/7,1997/7/28
89,A,1998/3/11,1998/4/20
90,A,1999/7/1,1999/7/21
96,A,2000/7/10,2000/7/24
99,A,2000/7/3,2000/7/31
100,A,2004/1/7,2004/1/30
150,A,2000/7/21,2000/8/7
151,A,2000/8/14,2000/9/6
153,A,2000/9/7,2000/9/20
155,A,2000/9/8,2000/9/26
156,A,2000/8/18,2000/9/6
157,A,2000/9/15,2000/10/12
158,A,2000/7/6,2000/7/24
159,A,2000/9/1,2000/9/26
166,A,2015/1/25,2015/1/26
301,A,2000/4/13,2000/5/29
333,A,2013/9/17,2013/9/18
338,A,2007/4/30,2007/4/30
400,A,1997/4/2,1997/4/18
401,A,1996/5/30,1996/6/14
402,A,1996/6/6,1996/6/26
403,A,1996/6/7,1996/6/28
404,A,1996/5/27,1996/6/19
405,A,1996/5/28,1996/6/20
406,A,1996/6/12,1996/6/28
407,A,1996/6/19,1996/7/3
408,A,1996/6/13,1996/6/28
409,A,1996/6/12,1996/6/27
410,A,1996/6/27,1996/7/18
411,A,1996/6/26,1996/7/16
412,A,1996/7/1,1996/7/15
413,B,1996/9/11,1996/9/25
415,A,1996/6/23,1996/7/16
416,A,1996/6/24,1996/7/19
417,A,1996/7/8,1996/8/12
418,B,1997/3/18,1997/3/28
419,A,1996/7/19,1996/8/16
420,A,1996/7/23,1996/8/2
421,A,1996/7/25,1996/8/6
422,A,1996/7/25,1996/8/15
423,A,1996/7/5,1996/7/29
425,A,1996/8/13,1996/8/28
426,A,1996/8/1,1996/8/28
428,A,1996/7/19,1996/8/8
429,B,1998/1/9,1998/2/20
430,A,1996/8/13,1996/8/29
488,B,2000/10/24,2000/11/20
498,A,1997/5/21,1997/6/9
501,A,1992/4/1,1992/11/20
502,A,1991/6/5,1992/11/23
503,A,1991/10/5,1992/11/30
504,A,1991/10/28,1992/12/8
505,A,1992/1/20,1992/12/21
506,A,1989/1/27,1993/3/12
507,A,1989/4/1,1993/3/26
508,A,1992/9/2,1993/4/30
509,A,1992/1/1,1993/5/7
510,A,1992/12/1,1993/5/7
511,A,1989/2/21,1993/5/18
513,B,1993/9/16,1993/10/28
514,A,1992/6/1,1993/7/12
515,A,1992/6/1,1993/7/12
516,A,1992/5/1,1993/8/9
517,A,1993/5/1,1993/8/6
518,A,1993/4/26,1993/9/8
519,A,1989/8/21,1993/10/8
520,A,1993/9/16,1993/10/25
521,A,1993/8/30,1993/10/18
522,A,1993/9/22,1993/11/8
523,A,1993/9/22,1993/11/8
524,A,1993/9/22,1993/11/18
525,A,1993/9/24,1993/10/28
526,A,1992/9/21,1993/11/1
527,A,1993/10/6,1993/11/12
528,A,1993/10/15,1993/11/18
529,A,1993/10/4,1993/11/18
530,A,1993/10/18,1993/12/8
531,A,1993/10/20,1994/1/6
532,A,1993/10/20,1994/1/3
533,A,1993/10/18,1994/1/3
534,A,1993/10/19,1994/1/10
535,A,1993/10/28,1993/11/30
536,A,1993/10/13,1993/11/26
537,A,1993/10/25,1993/12/10
538,A,1993/11/6,1993/12/15
539,A,1993/10/10,1993/11/26
540,A,1993/12/6,1994/2/2
541,A,1993/10/6,1993/11/23
542,A,1993/10/18,1993/12/1
543,A,1993/10/8,1993/12/20
544,A,1993/10/25,1993/12/8
545,A,1993/11/12,1993/12/15
546,A,1993/11/10,1993/12/15
547,A,1993/10/13,1993/11/30
548,A,1993/10/27,1993/12/20
549,A,1993/10/27,1993/12/20
550,A,1993/10/20,1993/12/1
551,A,1993/11/27,1994/1/6
552,A,1993/11/17,1994/1/6
553,A,1993/10/28,1993/12/3
554,A,1992/12/8,1993/12/15
555,A,1993/12/6,1994/4/8
556,A,1994/1/10,1994/5/25
557,A,1993/12/21,1994/6/17
558,A,1993/12/11,1994/5/9
559,A,1993/11/17,1994/1/10
560,A,1993/12/3,1994/2/2
561,A,1993/12/23,1994/5/9
562,A,1993/4/21,1994/2/2
563,A,1992/6/2,1994/1/10
564,A,1992/6/1,1994/1/10
565,A,1994/2/16,1994/4/8
566,A,1994/1/10,1994/5/25
567,A,1994/1/10,1994/5/25
568,A,1994/2/21,1994/5/9
569,A,1990/3/31,1994/4/25
570,A,1994/3/15,1994/7/1
571,A,1994/1/10,1994/5/25
572,A,1994/6/25,1994/8/8
573,A,1994/7/20,1994/8/15
576,A,1994/7/8,1994/9/7
578,A,1995/1/8,1995/3/3
581,B,1998/6/29,1998/9/24
582,A,1990/1/10,1995/11/2
583,A,1992/6/25,1995/11/1
584,A,1992/8/1,1995/11/28
585,A,1995/11/29,1995/12/13
586,A,1992/10/1,1995/12/20
587,A,1992/3/1,1996/4/25
588,A,1995/12/27,1996/1/23
589,A,1996/1/4,1996/3/8
590,A,1996/1/5,1996/1/19
591,A,1988/9/1,1996/2/8
592,A,1996/3/7,1996/3/27
593,A,1993/3/1,1996/3/12
594,A,1989/9/4,1996/3/20
595,A,1996/3/20,1996/4/19
596,B,1996/9/2,1996/9/27
597,A,1996/5/9,1996/5/23
598,A,1996/4/29,1996/5/29
599,A,1996/4/10,1996/4/30
600,A,1996/5/24,1996/6/6
601,A,1996/8/20,1996/8/30
602,A,1996/8/6,1996/8/19
603,A,1996/8/7,1996/8/23
605,A,1996/8/1,1996/9/13
606,A,1996/8/30,1996/10/4
607,A,1996/8/19,1996/8/30
608,A,1996/9/5,1996/9/19
609,A,1996/9/17,1996/10/10
610,A,1996/8/28,1996/9/26
611,A,1996/9/20,1996/10/8
612,A,1996/9/9,1996/9/26
613,B,1997/1/13,1997/1/28
615,A,1996/9/26,1996/10/16
616,A,1996/10/22,1996/11/8
617,A,1996/9/24,1996/10/22
618,A,1996/9/24,1996/10/15
619,A,1996/9/19,1996/10/23
620,A,1996/10/16,1996/10/29
621,A,1996/10/18,1996/11/5
622,A,1996/10/24,1996/11/7
623,A,1996/10/8,1996/10/28
625,B,1997/5/23,1997/6/10
626,A,1996/11/6,1996/11/28
627,A,1996/10/31,1996/11/12
628,A,1996/10/30,1996/11/18
629,A,1996/11/5,1996/11/15
630,A,1996/10/24,1996/11/20
631,A,1996/11/7,1996/11/22
632,A,1996/11/5,1996/11/21
633,A,1987/12/22,1996/11/12
635,A,1996/10/25,1996/11/20
636,A,1996/11/8,1996/11/29
637,A,1992/11/1,1996/11/14
638,A,1996/11/12,1996/11/26
639,A,1989/1/20,1996/11/26
650,A,1996/11/18,1996/12/10
651,A,1992/3/1,1996/11/18
652,A,1992/7/20,1996/11/28
653,A,1996/11/13,1996/11/26
655,A,1993/10/1,1996/11/28
656,A,1988/3/8,1996/11/28
657,A,1996/11/25,1996/12/5
658,A,1996/12/2,1996/12/18
659,A,1992/5/3,1996/12/3
660,A,1996/11/20,1996/12/9
661,A,1996/12/3,1996/12/18
662,A,1996/12/3,1996/12/16
663,A,1996/11/24,1996/12/6
665,A,1992/3/1,1996/12/10
666,A,1996/11/20,1996/12/10
667,A,1990/12/1,1996/12/5
668,A,1990/3/1,1996/12/10
669,A,1996/11/24,1996/12/10
670,A,1992/9/1,1996/12/17
671,A,1991/3/1,1996/12/18
672,A,1992/5/21,1996/12/18
673,A,1996/12/20,1997/1/24
675,A,1992/9/1,1996/12/26
676,A,1996/12/3,1996/12/24
677,A,1990/7/5,1996/12/26
678,A,1996/12/24,1997/1/6
679,A,1996/12/26,1997/1/24
680,A,1996/12/27,1997/1/22
681,A,1996/12/31,1997/1/21
682,A,1996/12/17,1997/1/21
683,A,1997/1/13,1997/1/31
685,A,1997/1/14,1997/1/23
686,A,1996/12/27,1997/2/27
687,A,1997/1/15,1997/2/21
688,A,1996/12/18,1997/1/20
689,A,1996/12/24,1996/12/31
690,A,1997/1/7,1997/1/28
691,A,1997/1/24,1997/2/28
692,A,1997/1/27,1997/2/27
693,A,1993/1/1,1997/2/26
695,A,1992/7/20,1997/2/18
697,A,1997/2/25,1997/3/25
698,A,1997/1/21,1997/2/20
699,A,1997/2/25,1997/3/10
700,A,1988/10/8,1997/2/28
701,A,1997/1/19,1997/2/26
702,A,1997/2/25,1997/3/18
703,A,1992/3/1,1997/3/28
705,A,1997/3/20,1997/4/10
707,A,1997/4/3,1997/4/15
708,A,1997/3/14,1997/3/26
709,A,1997/3/27,1997/4/16
710,A,1997/4/2,1997/4/22
711,A,1997/3/28,1997/4/11
712,A,1997/3/25,1997/4/15
713,A,1997/4/4,1997/4/22
715,A,1997/4/15,1997/5/8
716,A,1997/3/28,1997/4/18
717,A,1997/4/21,1997/5/8
718,A,1997/3/28,1997/4/8
719,A,1990/2/1,1997/3/31
720,A,1997/4/22,1997/5/9
721,A,1997/4/9,1997/4/30
722,A,1997/5/6,1997/5/22
723,A,1997/4/23,1997/5/15
725,B,2000/12/11,2001/1/12
726,B,2000/11/29,2000/12/25
727,A,1997/5/7,1997/5/20
728,A,1997/5/22,1997/6/16
729,A,1997/6/25,1997/7/16
730,A,1997/5/6,1997/5/22
731,A,1997/5/30,1997/6/17
732,A,1997/6/18,1997/7/4
733,A,1997/6/17,1997/7/3
735,A,1997/5/25,1997/6/11
736,A,1997/4/10,1997/4/25
737,A,1997/4/8,1997/4/28
738,A,1997/6/12,1997/6/26
739,A,1997/4/22,1997/5/9
748,A,1997/6/17,1997/7/4
750,A,1997/6/19,1997/7/9
751,A,1997/6/11,1997/6/26
752,A,1997/6/9,1997/6/25
753,A,1997/6/11,1997/6/26
755,A,1997/6/17,1997/6/27
756,A,1997/7/24,1997/8/6
757,A,1997/6/16,1997/6/27
758,A,1997/3/25,1997/4/16
759,A,1997/4/29,1997/5/19
760,A,1993/10/1,1997/6/27
761,B,1997/11/3,1998/1/15
762,A,1997/6/18,1997/7/8
763,A,1997/8/12,1997/9/15
765,A,1992/4/1,1997/11/3
766,A,1997/4/18,1997/4/30
767,A,1997/5/22,1997/6/9
768,A,1997/6/6,1997/6/26
769,A,1997/5/13,1997/5/30
776,A,1997/5/14,1997/6/11
777,A,1997/6/16,1997/7/10
778,A,1997/5/9,1997/6/6
779,A,1997/5/12,1997/5/28
780,A,1997/5/19,1997/6/6
782,A,1997/6/3,1997/6/19
783,A,1997/7/11,1997/7/31
785,A,1992/5/17,1997/7/11
786,A,1997/5/20,1997/6/6
787,A,1997/6/10,1997/6/26
788,A,1997/5/27,1997/6/16
789,A,1997/8/20,1997/9/23
790,A,1992/9/1,1998/3/27
791,A,1997/8/29,1997/10/14
792,A,1997/8/5,1997/9/4
793,A,1997/7/14,1997/7/29
795,A,1997/7/18,1997/8/8
796,A,1997/6/18,1997/7/3
797,A,1997/6/25,1997/7/15
798,A,1997/11/24,1998/2/12
799,A,1997/6/24,1997/7/18
800,A,1997/5/29,1997/6/18
801,A,1993/1/1,1998/5/6
802,A,1997/10/31,1998/1/8
803,A,1989/12/28,1998/3/3
805,A,1987/5/1,1998/5/29
806,A,1998/2/18,1998/4/16
807,A,1998/2/25,1998/4/8
809,A,1988/11/1,1998/6/16
810,A,1988/9/1,1998/6/2
811,A,1988/12/18,1998/5/28
812,A,1998/5/4,1998/6/23
813,A,1998/4/9,1998/5/19
815,A,1998/4/27,1998/6/9
816,A,1997/7/23,1997/8/18
817,A,1998/4/16,1998/5/28
818,A,1997/9/3,1997/10/17
819,A,1992/12/1,1997/6/25
820,A,1998/5/11,1998/6/30
821,A,1998/5/11,1998/6/26
822,A,1998/5/18,1998/7/3
823,A,1997/8/25,1997/10/8
825,A,1998/5/25,1998/10/21
826,A,1998/1/15,1998/2/25
827,A,1993/11/12,1998/10/16
828,A,1997/5/20,1997/6/17
829,A,1997/10/14,1997/12/2
830,A,1998/5/25,1998/8/7
831,A,1998/6/1,1998/9/11
832,A,1998/6/1,1998/8/25
833,A,1998/8/14,1998/11/11
835,A,1998/6/8,1999/6/25
836,A,1997/8/28,1997/9/29
837,A,1998/6/8,1998/9/28
838,A,1993/1/1,1997/6/26
839,A,1997/9/22,1997/10/31
848,A,1997/9/24,1997/11/13
850,A,1998/6/22,1998/10/7
851,A,1998/4/27,1998/6/9
852,A,1998/9/10,1998/11/26
856,A,1998/5/18,1998/8/13
858,A,1998/3/27,1998/4/27
859,A,1998/8/27,1998/11/19
860,A,1998/9/3,1998/11/4
861,A,1998/6/25,1998/10/28
862,A,1998/6/15,1998/9/15
863,A,1997/8/26,1997/9/25
866,A,1998/4/2,1998/5/12
868,A,1997/7/7,1997/7/25
869,B,2000/10/13,2000/10/26
875,A,2002/9/12,2002/9/26
876,A,1998/2/12,1998/3/11
877,A,1998/10/19,1999/1/7
878,A,1998/4/20,1998/6/2
880,A,1998/3/3,1998/4/2
881,A,1998/6/15,1998/9/2
882,A,1998/5/4,1998/6/16
883,A,1998/4/20,1998/5/19
885,A,1998/12/2,1999/3/19
886,A,1997/12/1,1998/1/23
887,A,1998/9/22,1998/12/3
888,A,1997/9/18,1997/10/21
889,A,1997/10/30,1997/12/18
890,A,1998/11/2,1999/1/19
892,A,1998/10/26,1999/1/15
893,A,1998/10/12,1998/12/24
895,A,1998/9/16,1998/12/10
897,A,1998/12/9,1999/4/22
898,A,1997/11/17,1997/12/25
899,A,1997/10/20,1997/11/26
900,A,1998/11/12,1999/1/28
901,A,1998/12/17,1999/4/1
902,A,1999/1/21,1999/4/8
903,A,1999/1/27,1999/4/15
905,A,1999/2/3,1999/4/29
906,A,1999/3/18,1999/7/7
908,A,1998/11/18,1999/2/3
909,A,1999/3/5,1999/5/7
910,A,1999/3/23,1999/6/30
911,A,1999/3/29,1999/5/27
912,A,1999/4/5,1999/6/3
913,A,1999/3/11,1999/5/14
915,A,1999/4/12,1999/6/9
916,A,1999/7/2,1999/9/27
917,A,1998/12/23,1999/3/25
918,A,1999/6/14,1999/7/20
919,A,1999/8/27,1999/11/18
920,A,1999/4/23,1999/6/16
921,A,1999/6/2,1999/7/13
922,A,1999/4/26,1999/6/18
923,A,1999/6/7,1999/7/14
925,A,1999/5/7,1999/6/11
926,A,1999/5/26,1999/6/18
927,A,1999/6/28,1999/7/27
928,A,1998/11/24,1999/3/12
929,A,1999/5/13,1999/6/23
930,A,1999/6/21,1999/7/12
931,A,1999/7/12,1999/7/12
932,A,1999/7/5,1999/8/3
933,A,1999/7/23,1999/8/31
935,A,1999/7/12,1999/8/24
936,A,1999/7/13,1999/8/10
937,A,1999/8/6,1999/9/9
938,A,1999/8/25,1999/11/4
939,A,1999/7/22,1999/9/23
948,A,1999/8/18,1999/10/14
949,A,1999/8/18,1999/10/21
950,A,1999/8/11,1999/9/16
951,A,1999/9/1,1999/11/25
952,A,1999/8/20,1999/11/12
953,A,1999/9/3,1999/12/2
955,A,1999/9/8,1999/12/9
956,A,1999/9/10,1999/11/10
957,A,1999/9/20,2000/1/13
958,A,1999/9/13,1999/12/23
959,A,1999/9/10,1999/12/16
960,A,1999/10/11,2000/2/21
961,A,1999/12/8,2000/3/1
962,A,1999/11/22,2000/1/20
963,A,1999/12/22,2000/1/27
965,A,2000/3/17,2000/4/6
966,A,2000/2/17,2000/3/16
967,A,2000/3/10,2000/3/30
968,A,2000/4/25,2000/6/22
969,A,2000/4/27,2000/5/29
970,A,2000/3/31,2000/4/20
971,A,2000/4/7,2000/4/27
972,A,2000/4/14,2000/9/26
973,A,2000/4/11,2000/5/25
975,A,2000/4/18,2000/6/8
976,A,2000/4/19,2000/6/1
977,A,2000/4/24,2000/6/8
978,A,2000/4/21,2000/5/18
979,A,2000/5/12,2000/6/16
980,A,2000/5/19,2000/6/16
981,A,2000/5/18,2000/6/22
982,A,2000/6/16,2000/7/6
983,A,2000/6/26,2000/7/26
985,A,2000/7/7,2000/7/26
987,A,2000/6/30,2000/7/18
988,A,2000/5/15,2000/6/8
989,A,2000/6/9,2000/6/28
990,A,2000/6/9,2000/7/6
993,A,2000/7/4,2000/7/31
995,A,2000/7/13,2000/8/7
996,A,2000/7/3,2000/7/18
997,A,2000/7/20,2000/8/7
998,A,2000/5/22,2000/12/11
999,A,1999/11/2,2000/3/9
1696,A,1989/4/1,1997/3/6
1896,A,1997/11/10,1998/1/22
1979,A,2015/12/11,2015/12/30
2001,A,2004/6/2,2004/6/25
2002,A,2004/6/3,2004/6/25
2003,A,2004/6/4,2004/6/25
2004,A,2004/6/7,2004/6/25
2005,A,2004/6/8,2004/6/25
2006,A,2004/6/9,2004/6/25
2007,A,2004/6/10,2004/6/25
2008,A,2004/6/11,2004/6/25
2009,A,2004/6/14,2004/6/29
2010,A,2004/6/15,2004/6/29
2011,A,2004/6/16,2004/7/5
2012,A,2004/6/17,2004/7/5
2013,A,2004/6/18,2004/7/5
2014,A,2004/6/21,2004/7/8
2015,A,2004/6/22,2004/7/8
2016,A,2004/6/23,2004/7/8
2017,A,2004/6/24,2004/7/13
2018,A,2004/6/25,2004/7/13
2019,A,2004/6/28,2004/7/13
2020,A,2004/6/29,2004/7/15
2021,A,2004/6/30,2004/7/15
2022,A,2004/7/5,2004/7/21
2023,A,2004/7/6,2004/7/21
2024,A,2004/7/7,2004/7/21
2025,A,2004/7/9,2004/7/26
2026,A,2004/7/12,2004/7/27
2027,A,2004/7/20,2004/8/4
2028,A,2004/7/21,2004/8/5
2029,A,2004/7/22,2004/8/6
2030,A,2004/7/23,2004/8/9
2031,A,2004/8/2,2004/8/16
2032,A,2004/8/3,2004/8/17
2033,A,2004/8/10,2004/8/25
2034,A,2004/8/11,2004/8/26
2035,A,2004/8/17,2004/9/1
2036,A,2004/8/19,2004/9/3
2037,A,2004/8/24,2004/9/8
2038,A,2004/8/25,2004/9/9
2039,A,2005/2/1,2005/3/3
2040,A,2005/3/3,2005/3/25
2041,A,2005/3/29,2005/4/18
2042,A,2005/4/5,2005/4/27
2043,A,2005/4/12,2005/5/10
2044,A,2005/4/18,2005/5/18
2045,A,2005/4/22,2005/5/23
2046,A,2005/4/27,2005/5/26
2047,A,2005/5/9,2005/5/31
2048,A,2005/5/12,2005/6/3
2049,A,2005/5/13,2005/6/6
2050,A,2005/5/17,2005/6/7
2051,A,2006/5/31,2006/6/19
2052,A,2006/6/7,2006/6/27
2053,A,2006/6/8,2006/6/27
2054,A,2006/7/3,2006/7/25
2055,A,2006/7/10,2006/7/25
2056,A,2006/7/12,2006/8/2
2057,A,2006/7/13,2006/8/2
2058,A,2006/7/14,2006/8/2
2059,A,2006/7/20,2006/8/10
2060,A,2006/7/25,2006/8/10
2061,A,2006/7/27,2006/8/16
2062,A,2006/7/31,2006/8/16
2063,A,2006/8/1,2006/8/23
2064,A,2006/8/1,2006/8/23
2065,A,2006/8/4,2006/8/23
2066,A,2006/8/3,2006/8/23
2067,A,2006/8/25,2006/9/15
2068,A,2006/8/31,2006/9/15
2069,A,2006/9/7,2006/9/28
2070,A,2006/9/15,2006/10/12
2071,A,2006/9/18,2006/10/12
2072,A,2006/9/19,2006/10/18
2073,A,2006/9/25,2006/10/18
2074,A,2006/9/25,2006/10/18
2075,A,2006/10/10,2006/10/25
2076,A,2006/10/9,2006/10/25
2077,A,2006/10/27,2006/11/16
2078,A,2006/10/31,2006/11/16
2079,A,2006/10/27,2006/11/16
2080,A,2006/11/2,2006/11/20
2081,A,2006/11/1,2006/11/20
2082,A,2006/11/2,2006/11/20
2083,A,2006/11/9,2006/11/24
2084,A,2006/11/9,2006/11/24
2085,A,2006/11/13,2006/11/28
2086,A,2006/11/9,2006/11/28
2087,A,2006/11/16,2006/11/30
2088,A,2006/11/16,2006/11/30
2089,A,2006/11/16,2006/11/30
2090,A,2006/11/23,2006/12/8
2091,A,2006/11/23,2006/12/8
2092,A,2006/11/23,2006/12/8
2093,A,2006/12/1,2006/12/15
2094,A,2006/12/1,2006/12/15
2095,A,2006/12/1,2006/12/15
2096,A,2006/12/11,2006/12/22
2097,A,2006/12/7,2006/12/22
2098,A,2006/12/7,2006/12/22
2099,A,2006/12/8,2006/12/26
2100,A,2006/12/8,2006/12/26
2101,A,2006/12/15,2006/12/29
2102,A,2006/12/15,2006/12/29
2103,A,2006/12/22,2007/1/10
2104,A,2006/12/22,2007/1/10
2105,A,2006/12/25,2007/1/12
2106,A,2006/12/25,2007/1/12
2107,A,2007/1/9,2007/1/24
2108,A,2007/1/9,2007/1/24
2109,A,2007/1/10,2007/1/26
2110,A,2007/1/10,2007/1/26
2111,A,2007/1/15,2007/1/26
2112,A,2007/1/25,2007/2/8
2113,A,2007/1/25,2007/2/8
2114,A,2007/1/31,2007/2/15
2115,A,2007/1/31,2007/2/15
2116,A,2007/2/2,2007/2/15
2117,A,2007/2/7,2007/3/2
2118,A,2007/2/7,2007/3/2
2119,A,2007/2/7,2007/3/2
2120,A,2007/2/12,2007/3/6
2121,A,2007/2/12,2007/3/6
2122,A,2007/3/15,2007/3/28
2123,A,2007/3/15,2007/3/28
2124,A,2007/3/16,2007/4/3
2125,A,2007/3/16,2007/4/3
2126,A,2007/4/4,2007/4/18
2127,A,2007/4/5,2007/4/18
2128,A,2007/4/5,2007/4/18
2129,A,2007/4/5,2007/4/20
2130,A,2007/4/5,2007/4/20
2131,A,2007/4/12,2007/4/27
2132,A,2007/4/12,2007/4/27
2133,A,2007/4/17,2007/4/27
2134,A,2007/4/23,2007/5/16
2135,A,2007/5/8,2007/5/30
2136,A,2007/5/18,2007/5/30
2137,A,2007/5/30,2007/6/13
2138,A,2007/5/31,2007/6/13
2139,A,2007/6/19,2007/6/29
2140,A,2007/7/2,2007/7/12
2141,A,2007/7/11,2007/7/20
2142,A,2007/7/11,2007/7/19
2143,A,2007/7/11,2007/7/20
2144,A,2007/7/20,2007/8/3
2145,A,2007/7/20,2007/8/3
2146,A,2007/7/23,2007/8/8
2147,A,2007/7/23,2007/8/8
2148,A,2007/7/25,2007/8/10
2149,A,2007/7/25,2007/8/10
2150,A,2007/7/25,2007/8/10
2151,A,2007/7/27,2007/8/13
2152,A,2007/7/27,2007/8/13
2153,A,2007/7/27,2007/8/13
2154,A,2007/7/31,2007/8/16
2155,A,2007/7/31,2007/8/16
2156,A,2007/7/31,2007/8/16
2157,A,2007/8/2,2007/8/17
2158,A,2007/8/2,2007/8/17
2159,A,2007/8/3,2007/8/17
2160,A,2007/8/6,2007/8/21
