Stkcd,T1,Subbgdt,Listdt
600018,A,2000/6/20,2000/7/19
600018,A,2006/10/19,2006/10/26
600019,A,2000/11/6,2000/12/12
600020,A,2003/7/24,2003/8/8
600021,A,2003/10/14,2003/10/29
600022,A,2004/6/14,2004/6/29
600023,A,2013/12/8,2013/12/19
600026,A,2002/5/13,2002/5/23
600027,A,2005/1/20,2005/2/3
600028,A,2001/7/2,2001/8/8
600029,A,2003/7/10,2003/7/25
600030,A,2002/12/17,2003/1/6
600031,A,2003/6/18,2003/7/3
600033,A,2001/1/5,2001/2/9
600035,A,2004/2/24,2004/3/10
600036,A,2002/3/22,2002/4/9
600037,A,2001/1/4,2001/2/8
600038,A,2000/11/22,2000/12/18
600039,A,2003/3/10,2003/3/25
600048,A,2006/7/13,2006/7/31
600050,A,2002/9/17,2002/10/9
600051,A,1997/3/31,1997/4/10
600052,A,1997/4/1,1997/4/15
600053,A,1997/4/3,1997/4/18
600054,B,1997/4/17,1997/5/6
600055,A,1997/4/24,1997/5/19
600056,A,1997/4/28,1997/5/15
600057,A,1997/5/13,1997/6/4
600058,A,1997/5/5,1997/5/28
600059,A,1997/4/25,1997/5/16
600060,A,1997/3/24,1997/4/22
600061,A,1997/4/25,1997/5/19
600062,A,1997/5/6,1997/5/22
600063,A,1997/5/12,1997/5/28
600064,A,1997/4/23,1997/5/6
600065,A,1997/4/30,1997/5/23
600066,A,1997/4/23,1997/5/8
600067,A,1988/2/1,1997/5/8
600068,A,1997/5/8,1997/5/26
600069,A,1997/4/16,1997/4/30
600070,A,1997/5/14,1997/6/4
600071,A,1997/5/12,1997/5/28
600072,A,1997/5/16,1997/6/3
600073,A,1997/6/16,1997/7/4
600074,A,1997/6/5,1997/6/23
600075,A,1997/5/23,1997/6/17
600076,A,1997/5/6,1997/5/26
600077,A,1997/5/5,1997/5/20
600078,A,1997/5/28,1997/6/27
600079,A,1997/5/22,1997/6/6
600080,A,1997/5/14,1997/6/12
600081,A,1997/6/13,1997/7/3
600082,A,1997/6/6,1997/6/20
600083,A,1997/5/23,1997/6/6
600084,A,1997/6/18,1997/7/11
600085,A,1997/5/29,1997/6/25
600086,A,1997/5/22,1997/6/6
600087,A,1997/5/27,1997/6/12
600088,A,1997/5/22,1997/6/16
600089,A,1997/6/4,1997/6/18
600090,A,1997/5/12,1997/6/16
600091,A,1997/6/13,1997/7/4
600092,A,1997/6/11,1997/6/26
600093,A,1997/6/10,1997/6/26
600094,B,1997/6/24,1997/7/3
600095,A,1997/6/23,1997/7/8
600096,A,1997/6/18,1997/7/9
600097,A,1997/5/21,1997/6/19
600098,A,1997/6/27,1997/7/18
600099,A,1997/6/17,1997/7/4
600100,A,1997/6/12,1997/6/27
600101,A,1988/6/1,1997/6/27
600102,A,1997/8/8,1997/8/28
600103,A,1997/6/18,1997/7/3
600104,A,1997/11/7,1997/11/25
600105,A,1997/9/15,1997/9/29
600106,A,1997/6/3,1997/6/18
600107,A,1997/10/16,1997/11/6
600108,A,1997/7/24,1997/8/18
600109,A,1993/4/5,1997/8/7
600110,A,1997/9/19,1997/10/7
600111,A,1997/8/27,1997/9/24
600112,A,1997/10/31,1997/11/27
600113,A,1997/9/22,1997/10/21
600114,A,2004/4/19,2004/5/11
600115,A,1997/10/24,1997/11/5
600116,A,1997/7/23,1997/8/4
600117,A,1997/9/23,1997/10/15
600118,A,1997/7/22,1997/9/8
600119,A,1997/11/20,1998/1/15
600120,A,1997/11/12,1997/12/1
600121,A,1997/10/28,1998/1/7
600122,A,1998/3/27,1998/4/20
600123,A,1998/11/12,1998/12/17
600125,A,1998/4/16,1998/5/11
600126,A,1998/2/12,1998/3/11
600127,A,1998/4/8,1998/5/6
600128,A,1997/8/15,1997/9/1
600129,A,1997/10/22,1997/11/18
600130,A,2000/6/12,2000/7/6
600131,A,1998/3/11,1998/4/2
600132,A,1997/10/10,1997/10/30
600133,A,1998/1/8,1998/2/12
600135,A,1997/12/26,1998/1/22
600136,A,1998/2/18,1998/3/3
600137,A,1988/12/1,1998/4/16
600138,A,1997/11/14,1997/12/3
600139,A,1988/12/1,1998/2/25
600141,A,1999/5/13,1999/6/16
600143,A,2004/6/8,2004/6/23
600145,A,1999/8/4,1999/9/23
600146,A,1999/6/14,1999/7/7
600148,A,1998/4/16,1998/5/20
600149,A,1999/8/4,1999/10/14
600150,A,1998/4/20,1998/5/20
600151,A,1998/5/7,1998/6/5
600152,A,1998/5/25,1998/6/9
600153,A,1998/5/25,1998/6/16
600155,A,1998/6/29,1998/9/18
600156,A,1998/4/27,1998/5/27
600157,A,1988/11/10,1998/5/13
600158,A,1998/2/25,1998/3/27
600159,A,1998/4/21,1998/5/26
600160,A,1998/6/1,1998/6/26
600161,A,1998/5/18,1998/6/16
600162,A,1998/5/18,1998/6/9
600163,A,1998/5/4,1998/6/2
600165,A,1998/4/27,1998/5/29
600166,A,1998/5/11,1998/6/2
600167,A,1998/12/23,1999/1/28
600168,A,1998/4/2,1998/4/27
600169,A,1998/6/22,1998/9/4
600170,A,1998/6/1,1998/6/23
600171,A,1998/8/14,1998/9/24
600172,A,1998/10/19,1998/11/26
600173,A,1999/3/18,1999/4/15
600175,A,1999/3/23,1999/4/8
600176,A,1999/3/5,1999/4/22
600177,A,1998/10/12,1998/11/19
600178,A,1998/9/10,1998/10/14
600179,A,1998/9/22,1998/11/4
600180,A,1998/6/8,1998/7/3
600181,A,1998/8/27,1998/9/28
600182,A,1999/4/12,1999/5/7
600183,A,1998/9/16,1998/10/28
600184,A,2003/10/22,2003/11/6
600185,A,1999/5/26,1999/6/11
600186,A,1998/6/15,1998/8/25
600187,A,1998/10/5,1998/11/11
600188,A,1998/6/8,1998/7/1
600189,A,1998/9/3,1998/10/7
600190,B,1999/5/7,1999/6/9
600191,A,1998/11/2,1998/12/10
600192,A,1998/11/24,1998/12/24
600193,A,1999/4/5,1999/5/27
600195,A,1998/11/18,1999/1/7
600196,A,1998/6/25,1998/8/7
600197,A,1999/7/29,1999/9/16
600198,A,1998/8/7,1998/10/21
600199,A,1998/7/2,1998/8/12
600200,A,1999/3/11,1999/4/1
600201,A,1998/12/2,1999/1/15
600202,A,1999/4/26,1999/6/3
600203,A,1999/4/19,1999/5/14
600205,A,1999/6/7,1999/6/30
600206,A,1999/1/21,1999/3/19
600207,A,1999/6/21,1999/7/14
600208,A,1999/6/2,1999/6/23
600209,A,1999/2/3,1999/3/25
600210,A,1999/7/13,1999/8/24
600211,A,1999/7/1,1999/7/21
600212,A,1999/7/8,1999/8/17
600213,A,1999/7/22,1999/8/31
600215,A,1999/7/28,1999/9/9
600216,A,1999/8/11,1999/10/21
600217,A,1999/9/8,1999/12/16
600218,A,1998/10/26,1998/12/3
600219,A,1999/9/10,1999/12/23
600220,A,1999/8/27,1999/9/27
600221,B,1999/10/11,1999/11/25
600222,A,1999/8/13,1999/11/5
600223,A,1999/9/13,2000/1/13
600225,A,1999/10/18,2000/1/27
600226,A,1999/8/20,1999/11/16
600227,A,1999/12/13,2000/2/21
600228,A,1998/12/17,1999/1/19
600229,A,2000/2/17,2000/3/9
600230,A,2000/3/17,2000/4/6
600231,A,2000/4/7,2000/5/11
600232,A,2000/4/14,2000/6/2
600233,A,2000/4/24,2000/6/8
600234,A,2000/5/8,2000/6/15
600235,A,2000/5/10,2000/6/15
600236,A,2000/3/1,2000/3/23
600237,A,2000/5/12,2000/6/9
600238,A,1999/9/20,2000/1/20
600239,A,1999/9/1,1999/12/2
600240,A,2000/5/16,2000/6/28
600241,A,2000/11/6,2000/11/28
600242,A,2000/11/21,2000/12/7
600243,A,2000/11/3,2000/11/20
600246,A,2000/9/4,2000/9/22
600247,A,2000/10/31,2000/11/23
600248,A,2000/5/19,2000/6/22
600249,A,2004/1/2,2004/1/30
600250,A,2001/2/5,2001/3/6
600251,A,2003/5/26,2003/6/9
600252,A,2000/10/27,2000/11/30
600253,A,2000/12/6,2000/12/27
600255,A,2000/10/26,2000/11/22
600256,A,2000/4/21,2000/5/26
600257,A,2000/5/15,2000/6/12
600258,A,2000/4/21,2000/6/1
600259,A,2000/4/20,2000/5/25
600260,A,2000/6/12,2000/7/6
600261,A,2000/6/30,2000/7/20
600262,A,2000/6/9,2000/6/30
600263,A,2000/6/28,2000/7/25
600265,A,2000/7/21,2000/8/25
600266,A,1998/12/9,1999/2/3
600267,A,2000/7/7,2000/7/25
600268,A,1999/8/25,1999/11/18
600269,A,2000/4/11,2000/5/18
600270,A,2000/11/30,2000/12/28
600271,A,2003/6/26,2003/7/11
600272,B,2001/1/10,2001/2/28
600273,A,2003/6/12,2003/6/27
600275,A,2000/7/28,2000/8/10
600276,A,2000/9/7,2000/10/18
600277,A,2000/7/4,2000/7/25
600278,A,2000/6/16,2000/7/12
600279,A,2000/7/14,2000/7/31
600280,A,2000/9/1,2000/9/26
600281,A,2000/9/25,2000/11/9
600282,A,2000/9/1,2000/9/19
600283,A,2000/9/15,2000/10/18
600284,A,2004/3/1,2004/3/16
600285,A,2000/9/14,2000/10/18
600286,A,1999/9/3,1999/12/9
600287,A,2000/8/14,2000/9/1
600288,A,2000/11/3,2000/11/29
600289,A,2000/3/24,2000/7/20
600290,A,2000/10/16,2000/11/6
600291,A,2000/7/13,2000/7/31
600292,A,2000/10/13,2000/11/1
600293,A,2000/8/28,2000/9/19
600295,B,2001/3/22,2001/4/26
600296,A,2000/6/23,2000/7/19
600297,A,2000/10/12,2000/11/16
600298,A,2000/8/3,2000/8/18
600299,A,2000/3/31,2000/4/20
600300,A,2000/5/29,2000/6/30
600301,A,2000/6/16,2000/7/12
600302,A,2000/11/23,2000/12/13
600303,A,2000/12/11,2000/12/26
600305,A,2001/1/5,2001/2/6
600306,A,2000/12/11,2000/12/26
600307,A,2000/11/30,2000/12/20
600308,A,2000/9/8,2000/9/28
600309,A,2000/12/15,2001/1/5
600310,A,2001/1/12,2001/2/28
600311,A,2001/5/30,2001/6/26
600312,A,2001/1/15,2001/2/21
600313,A,2000/12/22,2001/1/19
600315,A,2001/2/20,2001/3/15
600316,A,2000/11/16,2000/12/15
600317,A,2002/1/16,2002/1/31
600318,A,2000/11/17,2000/12/8
600319,A,2001/2/14,2001/3/26
600320,B,2000/12/5,2000/12/21
600321,A,2001/3/16,2001/5/24
600322,A,2001/8/6,2001/9/10
600323,A,2000/12/4,2000/12/25
600325,A,2004/2/10,2004/2/25
600326,A,2000/12/25,2001/1/16
600327,A,2002/6/10,2002/6/25
600328,A,2000/11/30,2000/12/22
600329,A,2001/5/9,2001/6/6
600330,A,2000/12/26,2001/1/18
600331,A,2001/12/6,2001/12/20
600332,A,2001/1/8,2001/2/6
600333,A,2000/11/22,2000/12/11
600335,A,2001/2/5,2001/3/5
600336,A,2000/12/13,2000/12/29
600337,A,2000/11/10,2000/11/27
600338,A,2000/12/13,2000/12/27
600339,A,2000/12/6,2000/12/25
600340,A,2003/12/15,2003/12/30
600343,A,2003/3/24,2003/4/8
600345,A,2000/12/6,2000/12/22
600346,A,2001/8/1,2001/8/20
600348,A,2003/8/6,2003/8/21
600350,A,2002/2/28,2002/3/18
600351,A,2002/9/11,2002/9/26
600352,A,2003/7/17,2003/8/1
600353,A,2002/11/5,2002/11/20
600354,A,2003/12/29,2004/1/15
600355,A,2002/5/29,2002/6/13
600356,A,2000/12/20,2001/4/19
600357,A,2002/8/22,2002/9/6
600358,A,2000/9/4,2000/9/22
600359,A,1999/3/29,1999/4/29
600360,A,2001/2/20,2001/3/16
600361,A,2001/11/6,2001/11/29
600362,A,2001/12/21,2002/1/11
600363,A,2001/3/9,2001/3/29
600365,A,2000/12/15,2001/1/15
600366,A,2000/10/12,2000/10/30
600367,A,2001/2/6,2001/3/20
600368,A,2000/12/1,2000/12/21
600369,A,2000/12/21,2001/1/9
600370,A,2003/2/19,2003/3/6
600371,A,2002/8/29,2002/9/16
600372,A,2001/6/20,2001/7/6
600373,A,2002/2/4,2002/3/4
600375,A,2003/3/17,2003/4/1
600376,A,2001/1/15,2001/3/12
600377,A,2000/12/22,2001/1/16
600378,A,2000/12/25,2001/1/11
600379,A,2001/12/24,2002/1/16
600380,A,2001/5/9,2001/6/8
600381,A,2001/4/17,2001/5/8
600382,A,2001/1/4,2001/1/18
600383,A,2001/1/15,2001/4/12
600385,A,1992/4/16,2001/7/23
600386,A,2001/1/4,2001/2/16
600387,A,2004/2/2,2004/2/18
600388,A,2000/12/14,2000/12/29
600389,A,2000/12/26,2001/1/10
600390,A,2000/12/20,2001/1/15
600391,A,2001/11/29,2001/12/12
600392,A,2003/5/14,2003/5/29
600393,A,1993/1/8,2001/3/19
600395,A,2001/4/9,2001/5/31
600396,A,2001/3/8,2001/3/28
600397,A,2002/6/17,2002/7/2
600398,A,2000/12/14,2000/12/28
600399,A,2000/12/13,2000/12/29
600400,A,2000/12/21,2001/1/8
600401,A,2003/9/10,2003/9/24
600403,A,2003/9/17,2003/10/9
600405,A,2004/3/17,2004/4/1
600406,A,2003/9/24,2003/10/16
600408,A,2003/1/20,2003/2/12
600409,A,2003/6/4,2003/6/18
600410,A,2004/4/12,2004/4/27
600415,A,1993/12/1,2002/5/9
600416,A,2002/7/3,2002/7/18
600418,A,2001/7/26,2001/8/24
600419,A,2001/6/15,2001/6/28
600420,A,2004/6/1,2004/6/16
600421,A,2004/5/21,2004/6/7
600422,A,2000/11/16,2000/12/6
600423,A,2003/7/2,2003/7/17
600425,A,2003/7/9,2003/7/24
600426,A,2002/6/5,2002/6/20
600428,A,2002/4/3,2002/4/18
600429,A,2003/8/29,2003/9/15
600432,A,2003/8/21,2003/9/5
600433,A,2003/6/5,2003/6/19
600435,A,2003/6/19,2003/7/4
600436,A,2003/5/30,2003/6/16
600438,A,2004/2/16,2004/3/2
600439,A,2003/6/25,2003/7/10
600444,A,2004/2/4,2004/2/19
600446,A,2003/12/9,2003/12/24
600448,A,2001/7/26,2001/9/3
600449,A,2003/8/14,2003/8/29
600452,A,2004/2/17,2004/3/3
600455,A,2004/3/12,2004/3/29
600456,A,2002/3/28,2002/4/12
600458,A,2002/12/4,2002/12/19
600459,A,2003/4/21,2003/5/16
600460,A,2003/2/24,2003/3/11
600461,A,2004/5/17,2004/6/1
600462,A,2003/8/20,2003/9/3
600463,A,2004/3/3,2004/3/18
600466,A,2001/1/15,2001/2/12
600467,A,2004/3/19,2004/4/5
600468,A,2001/5/23,2001/6/15
600469,A,2003/9/29,2003/10/21
600470,A,2004/2/19,2004/3/5
600472,A,2005/4/12,2005/5/9
600475,A,2003/7/4,2003/7/21
600476,A,2003/11/25,2003/12/10
600477,A,2003/10/24,2003/11/10
600478,A,2003/9/3,2003/9/18
600479,A,2004/2/26,2004/3/12
600480,A,2003/7/31,2003/8/15
600481,A,2003/4/7,2003/4/22
600482,A,2004/6/29,2004/7/14
600483,A,2004/5/14,2004/5/31
600485,A,2003/7/23,2003/8/7
600486,A,2002/4/12,2002/4/25
600487,A,2003/8/7,2003/8/22
600488,A,2001/5/24,2001/6/18
600489,A,2003/7/30,2003/8/14
600490,A,2003/6/11,2003/6/26
600491,A,2004/4/30,2004/5/24
600493,A,2004/4/6,2004/4/21
600495,A,2004/5/11,2004/5/26
600496,A,2002/5/22,2002/6/5
600497,A,2004/4/5,2004/4/20
600498,A,2001/7/26,2001/8/23
600499,A,2002/9/18,2002/10/10
600500,A,1999/12/21,2000/3/1
600501,A,2001/5/24,2001/6/15
600502,A,2003/3/31,2003/4/15
600503,A,2002/6/24,2002/7/9
600505,A,2002/5/15,2002/5/30
600506,A,2001/12/13,2001/12/26
600507,A,2003/9/16,2003/9/30
600508,A,2001/8/7,2001/8/29
600509,A,2002/1/28,2002/2/28
600510,A,2002/6/3,2002/6/18
600511,A,2002/11/12,2002/11/27
600512,A,2002/12/11,2002/12/26
600513,A,2003/3/4,2003/3/19
600515,A,2002/7/17,2002/8/6
600516,A,2002/8/15,2002/8/30
600517,A,2003/9/18,2003/10/10
600518,A,2001/2/26,2001/3/19
600519,A,2001/7/31,2001/8/27
600520,A,2001/12/19,2002/1/8
600521,A,2003/2/17,2003/3/4
600522,A,2002/10/10,2002/10/24
600523,A,2001/12/12,2001/12/27
600525,A,2002/11/18,2002/12/2
600526,A,2002/7/8,2002/7/22
600527,A,2003/11/12,2003/11/27
600528,A,2001/5/8,2001/5/28
600529,A,2002/5/17,2002/6/3
600530,A,2001/6/18,2001/7/2
600531,A,2002/7/15,2002/7/30
600532,A,2002/10/16,2002/10/31
600533,A,2002/3/14,2002/3/28
600535,A,2002/8/8,2002/8/23
600536,A,2002/4/24,2002/5/17
600537,A,2003/1/8,2003/1/23
600538,A,2002/12/27,2003/1/14
600539,A,2001/8/1,2001/8/24
600540,A,2003/12/19,2004/1/7
600543,A,2004/3/9,2004/3/24
600545,A,2003/11/18,2003/12/3
600546,A,2003/7/16,2003/7/31
600547,A,2003/8/13,2003/8/28
600548,A,2001/11/29,2001/12/25
600549,A,2002/10/24,2002/11/7
600550,A,2001/1/12,2001/2/28
600551,A,2002/8/21,2002/9/5
600552,A,2002/10/23,2002/11/8
600553,A,2002/8/7,2002/8/22
600555,B,2001/3/9,2001/3/28
600556,A,2001/7/26,2001/8/7
600557,A,2002/9/5,2002/9/18
600558,A,2001/2/5,2001/2/27
600559,A,2002/10/14,2002/10/29
600560,A,2002/9/4,2002/9/19
600561,A,2002/7/1,2002/7/16
600562,A,2003/1/13,2003/1/28
600563,A,2002/11/25,2002/12/10
600565,A,2002/7/10,2002/7/23
600566,A,2001/8/1,2001/8/22
600567,A,2001/11/22,2001/12/18
600568,A,2001/4/23,2001/5/18
600569,A,2001/8/1,2001/8/20
600570,A,2003/12/1,2003/12/16
600571,A,2002/10/17,2002/11/1
600572,A,2004/3/29,2004/4/12
600573,A,2003/2/11,2003/2/26
600575,A,2003/3/13,2003/3/28
600576,A,2003/1/27,2003/2/20
600577,A,2002/8/28,2002/9/11
600578,A,2002/4/19,2002/5/10
600579,A,2002/7/25,2002/8/9
600580,A,2002/5/23,2002/6/6
600581,A,2002/8/1,2002/8/16
600582,A,2002/4/23,2002/5/15
600583,A,2002/1/21,2002/2/5
600584,A,2003/5/19,2003/6/3
600585,A,2002/1/24,2002/2/7
600586,A,2002/7/31,2002/8/15
600587,A,2002/9/12,2002/9/27
600588,A,2001/4/23,2001/5/18
600589,A,2001/5/28,2001/6/12
600590,A,2002/6/19,2002/7/3
600591,A,2002/9/19,2002/10/11
600592,A,2002/7/22,2002/8/5
600593,A,2002/6/26,2002/7/11
600594,A,2004/3/8,2004/3/23
600595,A,2002/6/12,2002/6/26
600596,A,2001/8/6,2001/9/6
600597,A,2002/8/14,2002/8/28
600598,A,2002/3/13,2002/3/29
600599,A,2001/7/31,2001/8/28
600600,A,1993/7/24,1993/8/27
600601,A,1985/11/1,1990/12/19
600602,A,1989/2/28,1990/12/19
600603,A,1991/8/21,1992/1/13
600604,A,1992/3/7,1992/3/27
600605,A,1992/3/7,1992/3/27
600606,A,1992/3/7,1992/3/27
600607,A,1992/3/17,1992/3/27
600608,A,1992/3/7,1992/3/27
600609,A,1988/7/15,1992/7/24
600610,B,1992/6/13,1992/8/5
600611,B,1992/6/13,1992/8/7
600612,B,1992/6/13,1992/8/14
600613,B,1992/6/20,1992/8/20
600614,B,1992/6/13,1992/8/28
600615,A,1992/6/13,1992/9/10
600616,A,1992/6/13,1992/9/29
600617,A,1992/6/13,1992/10/13
600618,B,1992/6/13,1992/11/13
600619,A,1992/6/20,1992/11/16
600620,A,1992/6/13,1992/11/17
600621,A,1992/6/12,1992/12/2
600622,A,1992/6/13,1992/12/3
600623,B,1992/6/13,1992/12/4
600624,A,1992/6/15,1993/1/5
600625,A,1992/6/13,1993/1/6
600626,A,1992/5/30,1993/1/7
600627,A,1992/5/28,1993/1/18
600628,A,1992/6/13,1993/1/19
600629,A,1992/6/13,1993/2/9
600630,A,1992/6/13,1993/2/9
600631,A,1992/6/13,1993/2/19
600632,A,1992/6/13,1993/2/19
600633,A,1992/6/13,1993/3/4
600634,A,1992/6/13,1993/3/4
600635,A,1991/12/8,1993/3/4
600636,A,1992/8/4,1993/3/16
600637,A,1992/8/4,1993/3/16
600638,A,1992/10/26,1993/3/26
600639,A,1992/6/16,1993/3/26
600640,A,1992/10/26,1993/4/7
600641,A,1992/3/2,1993/4/7
600642,A,1992/10/27,1993/4/16
600643,A,1992/8/4,1993/4/26
600644,A,1988/8/8,1993/4/26
600645,A,1992/8/18,1993/5/4
600646,A,1992/10/26,1993/5/4
600647,A,1992/6/25,1993/5/4
600648,A,1992/6/19,1993/5/4
600649,A,1992/10/29,1993/5/18
600650,A,1992/7/15,1993/6/7
600651,A,1984/11/18,1990/12/19
600652,A,1985/1/15,1990/12/19
600653,A,1987/3/20,1990/12/19
600654,A,1987/9/1,1990/12/19
600655,A,1992/5/30,1992/9/2
600656,A,1989/3/15,1990/12/19
600657,A,1992/12/21,1993/5/24
600658,A,1992/11/15,1993/5/24
600659,A,1991/11/21,1993/5/28
600660,A,1991/8/22,1993/6/10
600661,A,1992/10/26,1993/6/14
600662,A,1992/2/12,1993/6/14
600663,A,1992/6/19,1993/6/28
600664,A,1990/2/1,1993/6/29
600665,A,1992/10/26,1993/7/9
600666,A,1992/6/1,1993/7/12
600667,A,1993/2/25,1993/7/28
600668,A,1992/12/1,1993/7/28
600669,A,1992/5/1,1993/8/6
600670,A,1992/11/20,1993/8/9
600671,A,1993/2/28,1993/8/23
600672,A,1989/10/25,1993/9/17
600673,A,1993/2/27,1993/9/17
600674,A,1988/10/1,1993/9/24
600675,A,1993/8/6,1993/9/24
600676,A,1993/8/6,1993/9/28
600677,A,1992/10/1,1993/9/28
600678,A,1988/9/28,1993/10/8
600679,A,1993/8/6,1993/10/8
600680,A,1993/8/5,1993/10/18
600681,A,1993/9/16,1993/10/18
600682,A,1993/9/24,1993/10/18
600683,A,1993/9/25,1993/10/25
600684,A,1993/9/22,1993/10/28
600685,A,1993/9/22,1993/10/28
600686,A,1993/7/28,1993/11/8
600687,A,1993/7/28,1993/11/8
600688,A,1993/8/8,1993/11/8
600689,A,1993/8/6,1993/11/8
600690,A,1993/10/12,1993/11/19
600691,A,1992/12/1,1993/11/19
600692,A,1993/9/2,1993/11/19
600693,A,1993/10/13,1993/11/22
600694,A,1993/10/18,1993/11/22
600695,A,1993/8/10,1993/11/22
600696,A,1993/10/31,1993/12/6
600697,A,1993/10/16,1993/12/6
600698,A,1993/10/17,1993/12/6
600699,A,1993/11/10,1993/12/6
600700,A,1992/8/1,1996/4/30
600701,A,1996/5/6,1996/5/28
600702,A,1996/5/9,1996/5/24
600703,A,1996/5/14,1996/5/28
600704,A,1996/5/17,1996/6/6
600705,A,1993/6/1,1996/5/16
600706,A,1993/9/1,1996/5/16
600707,A,1992/8/14,1996/5/20
600708,A,1996/5/23,1996/6/6
