Stkcd,T1,Subbgdt,Listdt
600709,A,1996/5/27,1996/6/18
600710,A,1996/5/30,1996/7/1
600711,A,1993/8/1,1996/5/31
600712,A,1996/6/3,1996/6/26
600713,A,1996/6/7,1996/7/1
600714,A,1996/5/5,1996/6/6
600715,A,1996/6/12,1996/7/1
600716,A,1996/6/17,1996/7/2
600717,A,1995/8/27,1996/6/14
600718,A,1996/5/19,1996/6/18
600719,A,1996/6/24,1996/7/16
600720,A,1996/6/27,1996/7/16
600721,A,1996/6/3,1996/6/26
600722,A,1996/6/4,1996/6/26
600723,A,1996/6/27,1996/7/16
600724,A,1996/6/28,1996/7/16
600725,A,1996/6/10,1996/7/2
600726,B,1996/6/11,1996/7/1
600727,A,1996/5/27,1996/7/2
600728,A,1996/6/28,1996/7/16
600729,A,1992/6/25,1996/7/2
600730,A,1996/7/8,1996/7/26
600731,A,1996/7/12,1996/8/2
600732,A,1996/7/22,1996/8/16
600733,A,1996/7/23,1996/8/16
600734,A,1996/7/29,1996/8/8
600735,A,1988/10/25,1996/7/26
600736,A,1996/7/31,1996/8/15
600737,A,1996/7/4,1996/7/31
600738,A,1992/4/14,1996/8/2
600739,A,1996/8/6,1996/8/19
600740,A,1996/7/1,1996/8/8
600741,A,1996/8/14,1996/8/26
600742,A,1996/8/12,1996/8/26
600743,A,1996/8/20,1996/9/9
600744,A,1996/8/22,1996/9/5
600745,A,1993/3/1,1996/8/28
600746,A,1996/8/27,1996/9/18
600747,A,1996/9/3,1996/9/16
600748,A,1996/9/5,1996/9/25
600749,A,1996/9/12,1996/10/15
600750,A,1996/8/29,1996/9/23
600751,B,1992/7/21,1996/9/9
600752,A,1996/9/10,1996/9/25
600753,A,1996/9/16,1996/9/27
600754,B,1996/9/13,1996/10/11
600755,A,1996/9/18,1996/10/3
600756,A,1996/8/20,1996/9/23
600757,A,1996/9/20,1996/10/3
600758,A,1996/10/9,1996/10/29
600759,A,1993/9/1,1996/10/8
600760,A,1996/9/10,1996/10/11
600761,A,1996/9/16,1996/10/9
600762,A,1992/12/1,1996/10/25
600763,A,1996/10/21,1996/10/30
600764,A,1996/10/23,1996/11/4
600765,A,1996/10/22,1996/11/6
600766,A,1990/3/1,1996/10/28
600767,A,1996/10/30,1996/11/15
600768,A,1996/10/28,1996/11/11
600769,A,1996/10/15,1996/11/1
600770,A,1996/11/1,1996/11/20
600771,A,1996/10/16,1996/11/5
600772,A,1996/10/21,1996/11/4
600773,A,1996/10/7,1996/11/8
600774,A,1993/2/3,1996/11/8
600775,A,1996/11/7,1996/11/18
600776,B,1996/11/14,1996/11/26
600777,A,1992/4/29,1996/11/21
600778,A,1996/11/19,1996/12/3
600779,A,1996/11/20,1996/12/6
600780,A,1996/11/21,1996/12/5
600781,A,1996/11/26,1996/12/18
600782,A,1996/12/9,1996/12/25
600783,A,1992/9/21,1996/12/25
600784,A,1996/12/10,1996/12/25
600785,A,1996/12/24,1997/1/8
600786,A,1989/4/1,1996/12/27
600787,A,1996/12/18,1997/1/21
600788,A,1996/12/17,1996/12/30
600789,A,1997/1/23,1997/2/26
600790,A,1997/1/17,1997/2/28
600791,A,1997/1/21,1997/1/30
600792,A,1997/1/8,1997/1/23
600793,A,1988/12/7,1997/2/20
600794,A,1997/2/19,1997/3/6
600795,A,1992/11/2,1997/3/18
600796,A,1997/3/24,1997/4/8
600797,A,1997/3/25,1997/4/18
600798,A,1997/3/20,1997/4/23
600799,A,1997/3/28,1997/4/16
600800,A,1993/10/20,1993/12/6
600801,A,1993/11/6,1994/1/3
600802,A,1993/10/13,1994/1/3
600803,A,1993/11/8,1994/1/3
600804,A,1985/1/1,1994/1/3
600805,A,1993/11/24,1994/1/3
600806,A,1993/12/3,1994/1/3
600807,A,1992/7/28,1994/1/3
600808,A,1993/11/6,1994/1/6
600809,A,1993/11/8,1994/1/6
600810,A,1993/11/3,1994/1/6
600811,A,1993/11/9,1994/1/6
600812,A,1993/11/8,1994/1/14
600813,A,1993/11/22,1994/1/14
600814,A,1993/11/17,1994/1/14
600815,A,1993/12/8,1994/1/28
600816,A,1992/5/4,1994/1/28
600817,A,1992/7/1,1994/1/28
600818,B,1993/8/6,1994/1/28
600819,B,1993/8/8,1994/1/28
600820,A,1993/8/6,1994/1/28
600821,A,1992/4/15,1994/1/28
600822,A,1993/10/8,1994/2/4
600823,A,1993/10/12,1994/2/4
600824,A,1993/10/12,1994/2/4
600825,A,1993/10/10,1994/2/4
600826,A,1993/10/12,1994/2/4
600827,B,1993/10/10,1994/2/4
600828,A,1993/12/18,1994/2/24
600829,A,1994/1/12,1994/2/24
600830,A,1994/1/11,1994/2/24
600831,A,1992/4/25,1994/2/24
600832,A,1992/5/23,1994/2/24
600833,A,1992/6/17,1994/2/24
600834,A,1992/6/19,1994/2/24
600835,B,1993/8/6,1994/2/24
600836,A,1993/10/8,1994/2/24
600837,A,1993/10/12,1994/2/24
600838,A,1993/10/10,1994/2/24
600839,A,1988/10/3,1994/3/11
600840,A,1986/12/20,1994/3/11
600841,B,1993/10/10,1994/3/11
600842,A,1993/10/8,1994/3/11
600843,B,1993/10/10,1994/3/11
600844,B,1993/10/8,1994/3/11
600845,A,1993/10/8,1994/3/11
600846,A,1993/10/12,1994/3/11
600847,A,1994/2/16,1994/3/24
600848,A,1993/10/8,1994/3/24
600849,A,1993/10/8,1994/3/24
600850,A,1993/10/12,1994/3/24
600851,B,1993/11/1,1994/4/4
600852,A,1994/2/21,1994/4/4
600853,A,1994/1/16,1994/4/4
600854,A,1994/2/25,1994/4/25
600855,A,1994/3/27,1994/4/25
600856,A,1994/2/25,1994/4/25
600857,A,1994/3/31,1994/4/25
600858,A,1992/12/1,1994/5/6
600859,A,1994/3/27,1994/5/6
600860,A,1994/3/27,1994/5/6
600861,A,1994/3/27,1994/5/20
600862,A,1994/4/22,1994/5/20
600863,A,1994/3/26,1994/5/20
600864,A,1994/6/25,1994/8/9
600865,A,1994/6/28,1994/8/9
600866,A,1994/6/26,1994/8/18
600867,A,1994/6/30,1994/8/24
600868,A,1994/7/11,1994/9/12
600869,A,1995/1/12,1995/2/6
600870,A,1995/1/13,1995/2/28
600871,A,1995/1/18,1995/4/11
600872,A,1994/12/8,1995/1/24
600873,A,1995/1/6,1995/2/17
600874,A,1995/6/10,1995/6/30
600875,A,1995/7/4,1995/10/10
600876,A,1995/9/25,1995/10/31
600877,A,1988/10/1,1995/10/13
600878,A,1993/9/1,1995/10/13
600879,A,1987/1/1,1995/11/15
600880,A,1992/9/1,1995/11/15
600881,A,1987/1/1,1995/11/15
600882,A,1988/12/15,1995/12/6
600883,A,1988/12/1,1995/12/8
600884,A,1996/1/8,1996/1/30
600885,A,1996/1/15,1996/2/5
600886,A,1993/8/1,1996/1/18
600887,A,1996/1/25,1996/3/12
600888,A,1996/1/20,1996/2/15
600889,A,1996/2/6,1996/3/8
600890,A,1996/2/12,1996/3/18
600891,A,1996/3/6,1996/3/25
600892,A,1986/11/1,1996/3/15
600893,A,1996/3/21,1996/4/8
600894,A,1996/2/28,1996/3/28
600895,A,1996/4/3,1996/4/22
600896,A,1996/4/11,1996/5/3
600897,A,1996/4/17,1996/5/31
600898,A,1992/12/10,1996/4/18
600899,A,1996/3/26,1996/4/26
600900,A,2003/11/3,2003/11/18
600908,A,2016/9/8,2016/9/23
600909,A,2016/11/23,2016/12/6
600917,A,2014/9/19,2014/9/30
600919,A,2016/7/20,2016/8/2
600926,A,2016/10/14,2016/10/27
600936,A,2016/8/3,2016/8/15
600958,A,2015/3/10,2015/3/23
600959,A,2015/4/14,2015/4/28
600960,A,2004/3/23,2004/4/7
600961,A,2004/8/13,2004/8/30
600962,A,2004/6/7,2004/6/22
600963,A,2004/5/10,2004/5/25
600965,A,2004/6/28,2004/7/13
600966,A,2004/5/24,2004/6/8
600967,A,2004/4/26,2004/5/18
600969,A,2004/3/26,2004/4/8
600970,A,2005/3/22,2005/4/12
600971,A,2004/8/2,2004/8/17
600973,A,2004/7/16,2004/8/2
600975,A,2004/5/25,2004/6/9
600976,A,2004/4/2,2004/4/19
600977,A,2016/7/28,2016/8/9
600978,A,2004/8/9,2004/8/24
600979,A,2004/8/20,2004/9/6
600980,A,2004/4/20,2004/5/12
600981,A,2004/6/15,2004/6/30
600982,A,2004/6/21,2004/7/6
600983,A,2004/7/12,2004/7/27
600984,A,2004/6/22,2004/7/7
600985,A,2004/4/13,2004/4/28
600986,A,2004/4/9,2004/4/26
600987,A,2004/7/23,2004/8/9
600988,A,2004/3/30,2004/4/14
600990,A,2004/4/16,2004/5/10
600991,A,2004/5/28,2004/6/14
600992,A,2004/4/22,2004/5/14
600993,A,2004/4/23,2004/5/17
600995,A,2004/5/31,2004/6/15
600996,A,2016/12/13,2016/12/26
600997,A,2004/5/18,2004/6/2
600998,A,2010/10/22,2010/11/2
600999,A,2009/11/9,2009/11/17
601000,A,2010/6/17,2010/7/5
601001,A,2006/6/7,2006/6/23
601002,A,2007/1/11,2007/1/26
601003,A,2007/2/5,2007/2/27
601005,A,2007/2/5,2007/2/28
601006,A,2006/7/18,2006/8/1
601007,A,2007/3/21,2007/4/6
601008,A,2007/4/12,2007/4/26
601009,A,2007/7/11,2007/7/19
601010,A,2011/5/24,2011/6/3
601011,A,2011/2/23,2011/3/9
601012,A,2012/3/26,2012/4/11
601015,A,2014/10/23,2014/11/5
601016,A,2014/9/17,2014/9/29
601018,A,2010/9/13,2010/9/28
601020,A,2016/3/3,2016/3/16
601021,A,2015/1/9,2015/1/21
601028,A,2011/10/26,2011/11/7
601038,A,2012/7/26,2012/8/8
601058,A,2011/6/21,2011/6/30
601069,A,2015/1/13,2015/1/22
601088,A,2007/9/24,2007/10/9
601098,A,2010/10/19,2010/10/28
601099,A,2007/5/25,2007/12/28
601100,A,2011/10/18,2011/10/28
601101,A,2010/3/22,2010/3/31
601106,A,2010/1/29,2010/2/9
601107,A,2009/7/14,2009/7/27
601111,A,2006/8/3,2006/8/18
601113,A,2011/4/25,2011/5/9
601116,A,2011/2/18,2011/3/2
601117,A,2009/12/24,2010/1/7
601118,A,2010/12/27,2011/1/7
601126,A,2010/12/23,2010/12/31
601127,A,2016/5/31,2016/6/15
601128,A,2016/9/20,2016/9/30
601137,A,2011/1/18,2011/1/27
601139,A,2009/12/10,2009/12/25
601155,A,2015/11/25,2015/12/4
601158,A,2010/3/15,2010/3/29
601163,A,2016/8/30,2016/9/9
601166,A,2007/1/22,2007/2/5
601168,A,2007/7/2,2007/7/12
601169,A,2007/9/10,2007/9/19
601177,A,2010/9/21,2010/10/11
601179,A,2010/1/18,2010/1/28
601186,A,2008/2/25,2008/3/10
601188,A,2010/2/26,2010/3/19
601198,A,2015/2/9,2015/2/26
601199,A,2011/3/8,2011/3/17
601208,A,2011/5/11,2011/5/20
601211,A,2015/6/17,2015/6/26
601216,A,2011/2/9,2011/2/22
601218,A,2011/4/25,2011/5/6
601222,A,2011/7/29,2011/8/8
601225,A,2014/1/16,2014/1/28
601226,A,2014/11/26,2014/12/11
601229,A,2016/11/2,2016/11/16
601231,A,2012/2/9,2012/2/20
601233,A,2011/5/4,2011/5/18
601238,A,2012/3/23,2012/3/29
601258,A,2011/4/15,2011/4/28
601268,A,2010/1/21,2010/2/2
601288,A,2010/7/1,2010/7/15
601299,A,2009/12/18,2009/12/29
601311,A,2011/5/24,2011/6/2
601313,A,2012/1/5,2012/1/16
601318,A,2007/2/9,2007/3/1
601328,A,2007/4/24,2007/5/15
601333,A,2006/12/12,2006/12/22
601336,A,2011/12/5,2011/12/16
601339,A,2012/5/30,2012/6/12
601368,A,2015/6/1,2015/6/12
601369,A,2010/4/14,2010/4/28
601377,A,2010/9/21,2010/10/13
601388,A,2012/4/6,2012/4/23
601390,A,2007/11/20,2007/12/3
601398,A,2006/10/16,2006/10/27
601500,A,2016/9/5,2016/9/19
601515,A,2012/2/6,2012/2/16
601518,A,2010/2/26,2010/3/19
601519,A,2011/1/19,2011/1/28
601555,A,2011/12/1,2011/12/12
601558,A,2011/1/4,2011/1/13
601566,A,2011/5/18,2011/5/30
601567,A,2011/6/1,2011/6/15
601579,A,2014/8/13,2014/8/25
601588,A,2006/9/19,2006/10/16
601595,A,2016/8/5,2016/8/17
601599,A,2011/5/17,2011/5/27
601600,A,2007/4/24,2007/4/30
601601,A,2007/12/13,2007/12/25
601607,A,1993/10/8,1994/3/24
601608,A,2012/6/26,2012/7/6
601611,A,2016/5/25,2016/6/6
601616,A,2011/1/24,2011/2/1
601618,A,2009/9/8,2009/9/21
601628,A,2006/12/25,2007/1/9
601633,A,2011/9/16,2011/9/28
601636,A,2011/8/3,2011/8/12
601666,A,2006/11/7,2006/11/23
601668,A,2009/7/21,2009/7/29
601669,A,2011/9/26,2011/10/18
601677,A,2011/9/6,2011/9/19
601678,A,2010/2/5,2010/2/23
601688,A,2010/2/8,2010/2/26
601689,A,2015/3/10,2015/3/19
601699,A,2006/9/4,2006/9/22
601700,A,2011/1/5,2011/1/18
601717,A,2010/7/19,2010/8/3
601718,A,2010/8/3,2010/8/16
601727,A,2008/11/13,2008/12/5
601766,A,2008/8/4,2008/8/18
601777,A,2010/11/12,2010/11/25
601788,A,2009/8/3,2009/8/18
601789,A,2011/8/4,2011/8/16
601798,A,2011/6/9,2011/6/22
601799,A,2011/1/24,2011/2/1
601800,A,2012/2/14,2012/3/9
601801,A,2010/1/4,2010/1/18
601808,A,2007/9/19,2007/9/28
601811,A,2016/7/27,2016/8/8
601818,A,2010/8/9,2010/8/18
601857,A,2007/10/25,2007/11/5
601866,A,2007/12/4,2007/12/12
601872,A,2006/11/16,2006/12/1
601877,A,2010/1/8,2010/1/21
601880,A,2010/11/22,2010/12/6
601882,A,2016/10/25,2016/11/7
601886,A,2011/8/8,2011/8/18
601888,A,2009/9/22,2009/10/15
601890,A,2010/12/14,2010/12/28
601898,A,2008/1/24,2008/2/1
601899,A,2008/4/15,2008/4/25
601900,A,2016/1/28,2016/2/15
601901,A,2011/7/29,2011/8/10
601908,A,2011/8/26,2011/9/8
601918,A,2007/12/4,2007/12/19
601919,A,2007/6/15,2007/6/26
601928,A,2011/11/21,2011/11/30
601929,A,2012/2/9,2012/2/23
601933,A,2010/12/6,2010/12/15
601939,A,2007/9/14,2007/9/25
601958,A,2008/4/8,2008/4/17
601965,A,2012/5/29,2012/6/11
601966,A,2016/6/22,2016/7/6
601968,A,2015/6/2,2015/6/11
601969,A,2014/11/24,2014/12/9
601985,A,2015/6/1,2015/6/10
601988,A,2006/6/19,2006/7/5
601989,A,2009/12/4,2009/12/16
601991,A,2006/12/6,2006/12/20
601992,A,2011/2/10,2011/3/1
601996,A,2011/9/19,2011/9/29
601997,A,2016/8/4,2016/8/16
601998,A,2007/4/16,2007/4/27
601999,A,2007/12/13,2007/12/21
603000,A,2012/4/17,2012/4/27
603001,A,2012/4/17,2012/4/26
603002,A,2012/5/3,2012/5/18
603003,A,2012/8/7,2012/8/17
603005,A,2014/1/15,2014/2/10
603006,A,2014/6/17,2014/6/30
603007,A,2016/8/12,2016/8/26
603008,A,2012/7/5,2012/7/17
603009,A,2014/7/9,2014/7/18
603010,A,2014/9/23,2014/10/10
603011,A,2014/10/24,2014/11/7
603012,A,2015/3/11,2015/3/20
603015,A,2015/2/10,2015/3/3
603016,A,2016/6/21,2016/7/1
603017,A,2014/12/19,2014/12/31
603018,A,2014/9/23,2014/10/13
603019,A,2014/10/23,2014/11/6
603020,A,2015/3/11,2015/3/25
603021,A,2015/4/14,2015/4/23
603022,A,2015/5/5,2015/5/18
603023,A,2015/5/18,2015/5/27
603025,A,2015/4/13,2015/4/22
603026,A,2015/5/20,2015/5/29
603027,A,2016/2/24,2016/3/7
603028,A,2016/3/21,2016/3/31
603029,A,2016/4/15,2016/4/27
603030,A,2015/3/11,2015/3/20
603031,A,2016/8/10,2016/8/22
603033,A,2016/11/24,2016/12/7
603036,A,2016/11/28,2016/12/9
603058,A,2016/12/12,2016/12/23
603060,A,2016/10/28,2016/11/9
603066,A,2015/6/2,2015/6/11
603067,A,2016/9/1,2016/9/13
603069,A,2016/6/29,2016/7/12
603077,A,2012/7/18,2012/7/31
603085,A,2015/6/18,2015/6/30
603088,A,2014/10/24,2014/11/11
603090,A,2016/8/16,2016/8/31
603098,A,2016/12/1,2016/12/16
603099,A,2014/8/12,2014/8/22
603100,A,2014/7/22,2014/8/5
603101,A,2016/4/25,2016/5/6
603108,A,2015/5/18,2015/5/27
603111,A,2014/7/22,2014/8/1
603116,A,2015/6/17,2015/6/29
603117,A,2015/6/17,2015/6/29
603118,A,2015/2/9,2015/2/25
603123,A,2012/4/18,2012/5/3
603126,A,2014/7/22,2014/7/31
603128,A,2012/5/16,2012/5/29
603131,A,2016/5/26,2016/6/7
603158,A,2015/3/11,2015/3/20
603159,A,2016/8/2,2016/8/12
603160,A,2016/9/28,2016/10/17
603166,A,2014/11/14,2014/11/27
603167,A,2012/8/22,2012/9/6
603168,A,2014/6/19,2014/7/2
603169,A,2014/9/23,2014/10/9
603188,A,2014/8/27,2014/9/9
603189,A,2016/9/2,2016/9/14
603198,A,2015/5/19,2015/5/28
603199,A,2015/3/11,2015/3/26
603203,A,2016/10/27,2016/11/8
603218,A,2016/12/19,2016/12/28
603222,A,2015/2/9,2015/2/17
603223,A,2015/6/18,2015/6/30
603227,A,2015/5/5,2015/5/15
603239,A,2016/12/21,2016/12/30
603258,A,2016/10/17,2016/10/26
603268,A,2015/3/10,2015/3/19
603288,A,2014/1/23,2014/2/11
603298,A,2016/12/14,2016/12/27
603299,A,2015/12/22,2015/12/31
603300,A,2015/5/19,2015/5/29
603306,A,2014/9/17,2014/9/26
603308,A,2014/1/10,2014/1/22
603309,A,2015/2/9,2015/3/2
603311,A,2015/5/6,2015/5/18
603313,A,2016/9/26,2016/10/13
603315,A,2015/4/14,2015/4/24
603318,A,2015/4/13,2015/4/24
603319,A,2016/11/21,2016/11/30
603322,A,2016/7/18,2016/7/28
603323,A,2016/11/16,2016/11/29
603328,A,2014/6/18,2014/7/1
603333,A,2012/4/24,2012/5/7
603336,A,2016/11/14,2016/11/24
603338,A,2015/3/12,2015/3/25
603339,A,2016/5/6,2016/5/19
603355,A,2015/5/4,2015/5/13
603366,A,2012/5/9,2012/5/21
603368,A,2014/11/21,2014/12/4
603369,A,2014/6/20,2014/7/3
603377,A,2016/1/27,2016/2/5
603389,A,2016/12/5,2016/12/15
603393,A,2016/8/31,2016/9/12
603398,A,2015/11/30,2015/12/9
603399,A,2012/8/14,2012/8/24
603416,A,2016/12/8,2016/12/21
603421,A,2016/9/22,2016/10/11
603456,A,2014/9/23,2014/10/10
603508,A,2015/12/11,2015/12/24
603515,A,2016/8/9,2016/8/19
603518,A,2014/11/21,2014/12/3
603519,A,2015/3/10,2015/3/19
603520,A,2016/2/26,2016/3/9
603528,A,2016/4/21,2016/5/3
603555,A,2014/1/14,2014/1/24
603556,A,2016/10/31,2016/11/10
603558,A,2015/1/14,2015/1/27
603559,A,2016/11/18,2016/12/2
603566,A,2015/5/6,2015/5/18
603567,A,2015/4/13,2015/4/24
603568,A,2015/5/19,2015/5/28
603569,A,2016/7/29,2016/8/10
603577,A,2016/12/9,2016/12/22
603585,A,2016/12/2,2016/12/14
603588,A,2014/12/18,2014/12/29
603589,A,2015/6/17,2015/6/29
603598,A,2015/5/18,2015/5/27
603599,A,2015/5/4,2015/5/13
603600,A,2015/1/14,2015/1/23
603601,A,2015/1/13,2015/1/22
603606,A,2014/9/24,2014/10/15
603608,A,2016/2/1,2016/2/18
603609,A,2014/7/29,2014/8/8
603611,A,2015/1/13,2015/1/28
603616,A,2015/6/2,2015/6/11
603618,A,2015/2/9,2015/2/17
603633,A,2016/11/7,2016/11/17
603636,A,2014/12/19,2014/12/30
603658,A,2016/8/19,2016/9/1
603660,A,2016/11/17,2016/12/1
603663,A,2016/7/19,2016/8/1
603667,A,2016/10/12,2016/10/25
603669,A,2015/5/19,2015/5/28
603678,A,2015/1/13,2015/1/26
603686,A,2015/1/14,2015/1/26
603688,A,2014/10/23,2014/10/31
603696,A,2015/11/30,2015/12/9
603698,A,2015/1/15,2015/1/28
603699,A,2014/1/8,2014/1/17
603701,A,2016/3/30,2016/4/12
603703,A,2015/4/13,2015/4/23
603708,A,2016/11/30,2016/12/13
603716,A,2016/10/19,2016/10/31
603718,A,2015/5/5,2015/5/15
603726,A,2016/4/11,2016/4/21
603727,A,2016/11/10,2016/11/22
603729,A,2015/3/10,2015/3/24
603737,A,2016/5/23,2016/6/3
603738,A,2016/9/14,2016/9/28
603766,A,2012/7/31,2012/8/10
603777,A,2016/9/23,2016/10/12
603778,A,2015/12/22,2015/12/31
603779,A,2016/5/4,2016/5/16
603788,A,2015/1/9,2015/1/20
603789,A,2015/4/13,2015/4/27
603798,A,2016/3/23,2016/4/6
603799,A,2015/1/15,2015/1/29
603800,A,2015/11/30,2015/12/10
603806,A,2014/8/27,2014/9/5
603808,A,2015/4/13,2015/4/22
603816,A,2016/9/27,2016/10/14
603818,A,2015/4/13,2015/4/22
603819,A,2016/11/15,2016/11/25
603822,A,2016/4/18,2016/4/28
603823,A,2016/12/7,2016/12/20
603828,A,2015/2/10,2015/2/26
603838,A,2015/6/17,2015/7/1
603843,A,2016/8/24,2016/9/5
603858,A,2016/11/8,2016/11/18
603859,A,2016/10/11,2016/10/21
603861,A,2016/3/9,2016/3/22
603866,A,2015/12/11,2015/12/22
603868,A,2016/4/5,2016/4/18
603869,A,2015/3/11,2015/3/26
603878,A,2016/12/6,2016/12/19
603883,A,2015/4/13,2015/4/23
603885,A,2015/5/18,2015/5/27
603886,A,2016/12/15,2016/12/28
603887,A,2016/9/21,2016/10/10
603888,A,2016/10/18,2016/10/28
603889,A,2014/12/22,2014/12/31
603898,A,2015/2/9,2015/2/17
603899,A,2015/1/14,2015/1/27
603900,A,2016/11/11,2016/11/23
603901,A,2015/5/19,2015/5/29
603909,A,2016/6/16,2016/6/28
603918,A,2015/5/19,2015/5/28
603919,A,2016/3/1,2016/3/10
603928,A,2016/11/29,2016/12/12
603929,A,2016/12/20,2016/12/30
603936,A,2015/11/30,2015/12/9
603939,A,2015/2/9,2015/2/17
603958,A,2016/6/17,2016/6/29
603959,A,2016/5/5,2016/5/17
603968,A,2015/5/6,2015/5/18
603969,A,2015/2/10,2015/2/27
603977,A,2016/11/1,2016/11/11
603979,A,2015/6/18,2015/6/30
603986,A,2016/8/8,2016/8/18
603987,A,2016/11/9,2016/11/21
603988,A,2014/10/23,2014/11/4
603989,A,2015/5/6,2015/5/15
603990,A,2016/11/25,2016/12/8
603993,A,2012/9/21,2012/10/9
603996,A,2015/12/11,2015/12/22
603997,A,2015/2/11,2015/3/2
603998,A,2014/11/24,2014/12/5
603999,A,2015/11/30,2015/12/10
